#time	id	x[m]	y[m]	speed[m/s]	heading	acc[m/s^2]
138.00	18374	11.85	0.00	7.97		0.00	0.01
138.00	18371	3.08	2.00	7.51		0.00	-0.01
139.00	18369	785.01	0.00	8.07		0.00	-0.07
139.00	18362	770.10	1.00	7.10		0.00	0.27
139.00	18370	766.05	2.00	7.34		0.00	-0.02
139.00	18377	754.53	0.00	7.59		0.00	0.42
139.00	18380	731.27	2.00	6.61		0.00	0.36
139.00	18381	726.89	0.00	6.71		0.00	0.28
139.00	18	723.88	1.00	5.66		0.00	0.08
139.00	18378	702.25	2.00	5.97		0.00	0.06
139.00	21	701.69	1.00	5.01		0.00	0.35
139.00	18383	699.81	0.00	5.85		0.00	0.25
139.00	18391	678.46	2.00	5.44		0.00	0.25
139.00	18379	674.89	1.00	4.45		0.00	0.01
139.00	23	669.78	0.00	5.04		0.00	0.10
139.00	18384	659.47	2.00	5.47		0.00	0.19
139.00	24	652.84	1.00	3.63		0.00	0.25
139.00	18372	647.56	0.00	4.61		0.00	0.17
139.00	18394	636.32	2.00	4.98		0.00	0.17
139.00	18386	635.94	1.00	3.02		0.00	0.02
139.00	18382	622.73	0.00	3.69		0.00	0.35
139.00	18376	620.22	1.00	2.51		0.00	0.13
139.00	18385	606.42	1.00	1.98		0.00	0.18
139.00	18387	604.62	2.00	3.43		0.00	0.41
139.00	18388	602.62	0.00	3.18		0.00	0.45
139.00	18396	593.06	1.00	1.74		0.00	0.25
139.00	18389	585.64	2.00	2.59		0.00	0.34
139.00	18390	585.58	0.00	2.52		0.00	0.04
139.00	18397	580.12	1.00	1.07		0.00	0.40
139.00	18393	570.38	0.00	2.02		0.00	0.34
139.00	18402	569.54	1.00	0.38		0.00	0.43
139.00	18392	568.33	2.00	1.47		0.00	0.40
139.00	18406	560.57	1.00	0.00		0.00	-3.33
139.00	18399	557.48	0.00	1.15		0.00	0.35
139.00	18330	551.84	1.00	0.00		0.00	-3.96
139.00	18400	547.85	2.00	0.86		0.00	0.06
139.00	18403	546.49	0.00	0.55		0.00	0.34
139.00	18334	543.09	1.00	0.00		0.00	-3.85
139.00	18395	537.54	2.00	0.34		0.00	0.13
139.00	18405	534.74	0.00	3.68		0.00	-2.18
139.00	18339	530.48	1.00	4.08		0.00	-2.21
139.00	18398	507.76	2.00	8.65		0.00	-1.10
139.00	18401	500.87	1.00	11.98		0.00	-1.59
139.00	18331	480.57	0.00	13.25		0.00	-1.11
139.00	18404	456.04	1.68	13.83		-0.03	-0.33
139.00	18333	420.50	0.00	14.21		0.00	-0.02
139.00	18407	415.57	2.00	13.81		0.00	0.32
139.00	18336	399.29	1.00	13.46		0.00	0.41
139.00	18340	366.08	2.00	13.62		0.00	-0.05
139.00	18337	348.89	1.00	12.65		0.00	0.20
139.00	18342	346.94	0.00	12.37		0.00	0.02
139.00	18335	326.68	2.00	13.23		0.00	0.42
139.00	18332	312.86	1.00	12.26		0.00	0.19
139.00	18345	296.69	0.00	12.07		0.00	0.10
139.00	18341	292.18	2.00	12.40		0.00	0.50
139.00	18343	276.06	1.00	11.79		0.00	0.30
139.00	18346	259.03	0.00	11.33		0.00	0.19
139.00	18344	252.84	2.00	11.74		0.00	0.11
139.00	18338	237.36	1.00	11.17		0.00	0.07
139.00	18349	207.81	0.00	9.97		0.00	0.22
139.00	18357	203.51	1.00	10.24		0.00	0.48
139.00	18347	196.96	2.00	11.34		0.00	0.24
139.00	18348	166.70	1.00	9.21		0.00	0.39
139.00	18351	164.94	0.00	8.46		0.00	0.45
139.00	18350	156.86	2.00	11.07		0.00	0.28
139.00	18352	139.88	1.00	8.08		0.00	0.42
139.00	18360	132.02	0.00	7.18		0.00	0.06
139.00	18356	126.20	2.00	10.44		0.00	0.01
139.00	18354	119.06	1.00	7.56		0.00	0.30
139.00	18364	109.31	0.00	5.75		0.00	0.15
139.00	18355	99.85	1.50	8.01		0.06	0.51
139.00	18365	92.28	0.00	5.09		0.00	0.01
139.00	18358	82.90	1.92	8.51		-0.02	0.00
139.00	18368	77.42	0.00	4.90		0.00	0.19
139.00	18373	66.84	1.00	8.04		0.00	-0.17
139.00	18359	51.90	2.00	8.23		0.00	0.06
139.00	18353	45.56	1.00	7.77		0.00	0.10
139.00	18363	21.66	1.00	8.00		0.00	-0.08
139.00	18374	19.86	0.00	8.03		0.00	0.04
139.00	18371	10.63	2.00	7.56		0.00	0.06
140.00	18362	777.40	1.00	7.41		0.00	0.07
140.00	18370	773.48	2.00	7.53		0.00	0.16
140.00	18377	762.18	0.00	7.76		0.00	0.16
140.00	18380	737.91	2.00	6.74		0.00	0.46
140.00	18381	733.69	0.00	6.92		0.00	0.26
140.00	18	729.70	1.00	5.96		0.00	0.21
140.00	18378	708.32	2.00	6.18		0.00	0.09
140.00	21	706.85	1.00	5.31		0.00	0.21
140.00	18383	705.75	0.00	6.06		0.00	0.14
140.00	18391	684.09	2.00	5.76		0.00	0.15
140.00	18379	679.45	1.00	4.69		0.00	0.21
140.00	23	674.96	0.00	5.28		0.00	0.27
140.00	18384	664.99	2.00	5.64		0.00	0.39
140.00	24	656.53	1.00	3.83		0.00	0.44
140.00	18372	652.29	0.00	4.86		0.00	0.43
140.00	18394	641.47	2.00	5.30		0.00	0.45
140.00	18386	639.10	1.00	3.30		0.00	0.35
140.00	18382	626.53	0.00	3.90		0.00	0.01
140.00	18376	622.86	1.00	2.75		0.00	0.17
140.00	18385	608.53	1.00	2.23		0.00	0.28
140.00	18387	608.12	2.00	3.57		0.00	0.14
140.00	18388	605.87	0.00	3.28		0.00	0.06
140.00	18396	594.93	1.00	2.02		0.00	0.45
140.00	18389	588.36	2.00	2.84		0.00	0.39
140.00	18390	588.21	0.00	2.78		0.00	0.47
140.00	18397	581.31	1.00	1.39		0.00	0.48
140.00	18393	572.53	0.00	2.23		0.00	0.11
140.00	18402	570.04	1.00	0.63		0.00	0.32
140.00	18392	569.91	2.00	1.68		0.00	0.03
140.00	18406	560.58	1.00	0.00		0.00	-0.14
140.00	18399	558.76	0.00	1.41		0.00	0.23
140.00	18330	551.84	1.00	0.00		0.00	-3.92
140.00	18400	548.74	2.00	1.00		0.00	0.38
140.00	18403	547.20	0.00	0.87		0.00	0.28
140.00	18334	543.09	1.00	0.00		0.00	-3.85
140.00	18395	537.96	2.00	0.51		0.00	0.07
140.00	18405	537.59	0.00	2.08		0.00	-1.48
140.00	18339	533.48	1.00	2.02		0.00	-1.67
140.00	18398	515.76	2.00	7.34		0.00	-1.36
140.00	18401	511.87	0.88	9.91		-0.03	-2.30
140.00	18331	493.22	0.00	11.91		0.00	-1.71
140.00	18404	469.73	1.25	13.47		-0.03	-0.48
140.00	18333	434.82	0.00	14.42		0.00	0.32
140.00	18407	429.39	2.00	13.90		0.00	0.24
140.00	18336	412.91	1.00	13.69		0.00	0.04
140.00	18340	379.77	2.00	13.76		0.00	0.25
140.00	18337	361.67	1.00	12.85		0.00	0.10
140.00	18342	359.32	0.00	12.41		0.00	0.04
140.00	18335	340.07	2.00	13.51		0.00	0.34
140.00	18332	325.25	1.00	12.48		0.00	0.12
140.00	18345	308.85	0.00	12.28		0.00	0.36
140.00	18341	304.68	2.00	12.62		0.00	0.03
140.00	18343	287.91	1.00	11.94		0.00	0.26
140.00	18346	270.50	0.00	11.56		0.00	0.12
140.00	18344	264.68	2.00	11.99		0.00	0.35
140.00	18338	248.66	1.00	11.44		0.00	0.33
140.00	18349	217.92	0.00	10.23		0.00	0.15
140.00	18357	213.83	1.00	10.43		0.00	0.42
140.00	18347	208.35	2.00	11.51		0.00	0.43
140.00	18348	176.07	1.00	9.53		0.00	0.25
140.00	18351	173.55	0.00	8.70		0.00	0.04
140.00	18350	168.08	2.00	11.31		0.00	0.14
140.00	18352	148.06	1.00	8.30		0.00	0.43
140.00	18360	139.34	0.00	7.51		0.00	0.43
140.00	18356	136.67	2.00	10.51		0.00	0.14
140.00	18354	126.72	1.00	7.78		0.00	0.38
140.00	18364	115.14	0.00	5.90		0.00	0.35
140.00	18355	108.03	1.88	8.29		0.03	0.13
140.00	18365	97.44	0.00	5.21		0.00	-0.00
140.00	18358	91.46	1.60	8.56		-0.05	-0.04
140.00	18368	82.25	0.00	4.81		0.00	0.02
140.00	18373	74.82	1.00	7.95		0.00	0.13
140.00	18359	60.25	2.00	8.43		0.00	0.07
140.00	18353	53.37	1.00	7.83		0.00	0.19
140.00	18363	29.73	1.00	8.10		0.00	0.06
140.00	18374	27.94	0.00	8.15		0.00	0.17
140.00	18371	18.31	2.00	7.77		0.00	0.10
140.00	18369	1.43	0.00	8.15		0.00	0.20
141.00	18362	784.93	1.00	7.69		0.00	0.33
141.00	18370	781.07	2.00	7.66		0.00	0.22
141.00	18377	770.10	0.00	8.04		0.00	0.37
141.00	18380	744.72	2.00	6.93		0.00	0.36
141.00	18381	740.78	0.00	7.19		0.00	0.17
141.00	18	735.76	1.00	6.22		0.00	0.43
141.00	18378	714.56	2.00	6.33		0.00	0.34
141.00	21	712.25	1.00	5.49		0.00	0.15
141.00	18383	711.95	0.00	6.30		0.00	0.40
141.00	18391	689.93	2.00	5.93		0.00	0.20
141.00	18379	684.23	1.00	4.89		0.00	0.14
141.00	23	680.30	0.00	5.41		0.00	0.11
141.00	18384	670.73	2.00	5.78		0.00	-0.12
141.00	24	660.44	1.00	4.04		0.00	0.40
141.00	18372	657.29	0.00	5.07		0.00	-0.00
141.00	18394	646.86	2.00	5.49		0.00	0.04
141.00	18386	642.53	1.00	3.58		0.00	0.10
141.00	18382	630.52	0.00	4.06		0.00	-0.00
141.00	18376	625.72	1.00	2.99		0.00	0.23
141.00	18387	611.81	2.00	3.84		0.00	0.45
141.00	18385	610.84	1.00	2.34		0.00	-0.02
141.00	18388	609.28	0.00	3.51		0.00	-0.03
141.00	18396	597.12	1.00	2.32		0.00	0.27
141.00	18389	591.27	2.00	3.01		0.00	0.13
141.00	18390	591.13	0.00	3.06		0.00	0.35
141.00	18397	582.85	1.00	1.70		0.00	0.36
141.00	18393	574.91	0.00	2.52		0.00	0.29
141.00	18392	571.68	2.00	1.85		0.00	0.20
141.00	18402	570.82	1.00	0.90		0.00	0.30
141.00	18406	560.60	1.00	0.08		0.00	0.08
141.00	18399	560.32	0.00	1.70		0.00	0.43
141.00	18330	551.84	1.00	0.00		0.00	-3.89
141.00	18400	549.88	2.00	1.25		0.00	0.07
141.00	18403	548.14	0.00	1.04		0.00	0.12
141.00	18334	543.09	1.00	0.00		0.00	-3.85
141.00	18405	539.17	0.00	1.13		0.00	-0.71
141.00	18395	538.61	2.00	0.76		0.00	0.10
141.00	18339	534.40	1.00	0.00		0.00	-4.11
141.00	18398	522.29	2.00	5.71		0.00	-1.53
141.00	18401	520.49	0.50	7.32		-0.07	-2.61
141.00	18331	504.16	0.00	9.88		0.00	-2.19
141.00	18404	482.80	1.02	12.56		-0.01	-1.30
141.00	18333	449.28	0.00	14.45		0.00	-0.00
141.00	18407	443.29	2.00	13.79		0.00	-0.38
141.00	18336	426.70	1.00	13.92		0.00	0.34
141.00	18340	393.57	2.00	13.84		0.00	-0.06
141.00	18337	374.64	1.00	13.17		0.00	0.46
141.00	18342	371.74	0.00	12.46		0.00	0.11
141.00	18335	353.74	2.00	13.78		0.00	0.34
141.00	18332	337.85	1.00	12.69		0.00	0.26
141.00	18345	321.27	0.00	12.54		0.00	0.36
141.00	18341	317.48	2.00	12.93		0.00	0.33
141.00	18343	299.95	1.00	12.14		0.00	0.41
141.00	18346	282.28	0.00	11.98		0.00	0.33
141.00	18344	276.83	2.00	12.31		0.00	0.25
141.00	18338	260.24	1.00	11.65		0.00	0.16
141.00	18349	228.26	0.00	10.45		0.00	0.18
141.00	18357	224.38	1.00	10.69		0.00	0.39
141.00	18347	219.95	2.00	11.68		0.00	0.02
141.00	18348	185.70	1.00	9.71		0.00	0.06
141.00	18351	182.40	0.00	8.98		0.00	0.25
141.00	18350	179.50	2.00	11.52		0.00	0.04
141.00	18352	156.47	1.00	8.51		0.00	0.21
141.00	18356	147.30	2.00	10.72		0.00	0.10
141.00	18360	147.04	0.00	7.86		0.00	0.27
141.00	18354	134.56	1.00	7.94		0.00	0.41
141.00	18364	121.15	0.00	6.11		0.00	0.01
141.00	18355	116.48	2.00	8.61		0.00	0.25
141.00	18365	102.71	0.00	5.37		0.00	0.28
141.00	18358	100.03	1.18	8.59		-0.03	0.14
141.00	18368	87.10	0.00	4.94		0.00	0.19
141.00	18373	82.73	1.00	7.90		0.00	0.01
141.00	18359	68.75	2.00	8.61		0.00	0.16
141.00	18353	61.15	1.00	7.77		0.00	-0.11
141.00	18363	37.87	1.00	8.17		0.00	-0.04
141.00	18374	36.20	0.00	8.33		0.00	0.00
141.00	18371	26.21	2.00	8.03		0.00	0.30
141.00	18369	9.70	0.00	8.39		0.00	0.27
142.00	18370	788.90	2.00	7.92		0.00	0.04
142.00	18377	778.23	0.00	8.21		0.00	0.26
142.00	18380	751.77	2.00	7.14		0.00	0.09
142.00	18381	748.11	0.00	7.44		0.00	0.16
142.00	18	742.09	1.00	6.41		0.00	0.15
142.00	18378	721.03	2.00	6.60		0.00	0.27
142.00	18383	718.37	0.00	6.49		0.00	0.09
142.00	21	717.82	1.00	5.71		0.00	0.32
142.00	18391	696.01	2.00	6.21		0.00	0.32
142.00	18379	689.19	1.00	5.00		0.00	0.04
142.00	23	685.79	0.00	5.57		0.00	0.06
142.00	18384	676.57	2.00	5.93		0.00	0.34
142.00	24	664.64	1.00	4.34		0.00	0.30
142.00	18372	662.48	0.00	5.29		0.00	0.00
142.00	18394	652.51	2.00	5.71		0.00	0.04
142.00	18386	646.23	1.00	3.78		0.00	0.05
142.00	18382	634.68	0.00	4.18		0.00	-0.01
142.00	18376	628.86	1.00	3.25		0.00	0.08
142.00	18387	615.76	2.00	4.11		0.00	0.39
142.00	18385	613.26	1.00	2.53		0.00	0.37
142.00	18388	612.92	0.00	3.73		0.00	0.19
142.00	18396	599.52	1.00	2.39		0.00	-0.09
142.00	18389	594.35	2.00	3.18		0.00	0.38
142.00	18390	594.29	0.00	3.27		0.00	0.14
142.00	18397	584.65	1.00	1.93		0.00	0.39
142.00	18393	577.53	0.00	2.73		0.00	0.11
142.00	18392	573.57	2.00	1.95		0.00	0.18
142.00	18402	571.82	1.00	1.11		0.00	0.26
142.00	18399	562.11	0.00	1.91		0.00	0.06
142.00	18406	560.84	1.00	0.39		0.00	0.22
142.00	18330	551.84	1.00	0.00		0.00	-3.28
142.00	18400	551.25	2.00	1.52		0.00	0.33
142.00	18403	549.36	0.00	1.38		0.00	0.42
142.00	18334	543.09	1.00	0.00		0.00	-3.85
142.00	18405	539.77	0.00	0.52		0.00	-0.20
142.00	18395	539.48	2.00	0.98		0.00	0.42
142.00	18339	534.40	1.00	0.00		0.00	-4.11
142.00	18398	527.14	2.00	4.04		0.00	-1.46
142.00	18401	526.42	0.12	4.60		-0.05	-2.46
142.00	18331	512.92	0.02	7.66		0.01	-2.17
142.00	18404	494.43	1.00	10.53		0.00	-2.26
142.00	18333	463.57	0.00	14.09		0.00	-0.45
142.00	18407	456.99	2.00	13.51		0.00	-0.59
142.00	18336	440.70	1.00	14.12		0.00	0.14
142.00	18340	407.46	2.00	14.02		0.00	0.37
142.00	18337	387.97	1.00	13.46		0.00	0.25
142.00	18342	384.24	0.00	12.54		0.00	0.07
142.00	18335	367.63	2.00	13.99		0.00	0.25
142.00	18332	350.66	1.00	12.93		0.00	0.31
142.00	18345	333.87	0.00	12.64		0.00	0.05
142.00	18341	330.54	2.00	13.17		0.00	0.40
142.00	18343	312.17	1.00	12.28		0.00	0.16
142.00	18346	294.46	0.00	12.36		0.00	0.44
142.00	18344	289.27	2.00	12.57		0.00	0.19
142.00	18338	271.91	1.00	11.71		0.00	-0.00
142.00	18349	238.76	0.00	10.60		0.00	0.32
142.00	18357	235.17	1.00	10.96		0.00	0.48
142.00	18347	231.76	2.00	11.92		0.00	-0.01
142.00	18348	195.55	1.00	9.95		0.00	0.22
142.00	18351	191.56	0.00	9.23		0.00	0.14
142.00	18350	191.06	2.00	11.66		0.00	0.32
142.00	18352	165.04	1.00	8.64		0.00	0.20
142.00	18356	158.11	2.00	11.00		0.00	0.48
142.00	18360	155.09	0.00	8.25		0.00	0.43
142.00	18354	142.59	1.00	8.14		0.00	0.32
142.00	18364	127.29	0.00	6.28		0.00	0.46
142.00	18355	125.32	2.00	9.08		0.00	0.48
142.00	18358	108.68	1.00	8.72		-0.01	0.33
142.00	18365	108.15	0.00	5.59		0.00	0.32
142.00	18368	92.07	0.00	4.96		0.00	-0.04
142.00	18373	90.64	1.00	7.89		0.00	-0.16
142.00	18359	77.46	2.00	8.81		0.00	0.17
142.00	18353	68.96	1.00	7.85		0.00	0.13
142.00	18363	46.08	1.00	8.24		0.00	0.22
142.00	18374	44.62	0.00	8.49		0.00	-0.07
142.00	18371	34.37	2.00	8.22		0.00	0.02
142.00	18369	18.11	0.00	8.47		0.00	0.19
142.00	18362	1.08	1.00	7.98		0.00	0.45
143.00	18377	786.50	0.00	8.34		0.00	0.10
143.00	18380	759.05	2.00	7.48		0.00	0.46
143.00	18381	755.69	0.00	7.72		0.00	0.27
143.00	18	748.61	1.00	6.60		0.00	0.09
143.00	18378	727.78	2.00	6.89		0.00	0.30
143.00	18383	724.96	0.00	6.63		0.00	0.06
143.00	21	723.67	1.00	5.94		0.00	0.16
143.00	18391	702.32	2.00	6.42		0.00	0.31
143.00	18379	694.25	1.00	5.13		0.00	0.13
143.00	23	691.52	0.00	5.87		0.00	0.36
143.00	18384	682.62	2.00	6.17		0.00	0.19
143.00	24	669.12	1.00	4.61		0.00	0.32
143.00	18372	667.87	0.00	5.50		0.00	0.21
143.00	18394	658.41	2.00	6.07		0.00	0.32
143.00	18386	650.10	1.00	3.96		0.00	0.32
143.00	18382	638.95	0.00	4.40		0.00	0.26
143.00	18376	632.29	1.00	3.64		0.00	0.43
143.00	18387	619.98	2.00	4.29		0.00	0.02
143.00	18388	616.77	0.00	3.93		0.00	0.25
143.00	18385	615.91	1.00	2.74		0.00	0.09
143.00	18396	602.06	1.00	2.67		0.00	0.18
143.00	18390	597.68	0.00	3.54		0.00	0.40
143.00	18389	597.67	2.00	3.43		0.00	0.22
143.00	18397	586.68	1.00	2.13		0.00	0.09
143.00	18393	580.33	0.00	2.90		0.00	0.35
143.00	18392	575.71	2.00	2.31		0.00	0.29
143.00	18402	573.08	1.00	1.37		0.00	0.03
143.00	18399	564.13	0.00	2.09		0.00	0.14
143.00	18406	561.31	1.00	0.55		0.00	0.10
143.00	18400	552.87	2.00	1.76		0.00	0.15
143.00	18330	551.85	1.00	0.04		0.00	0.17
143.00	18403	550.84	0.00	1.58		0.00	0.13
143.00	18334	543.09	1.00	0.00		0.00	-3.85
143.00	18395	540.56	2.00	1.12		0.00	-0.04
143.00	18405	540.33	0.00	0.62		0.00	0.10
143.00	18339	534.40	1.00	0.00		0.00	-4.11
143.00	18398	530.40	2.00	2.60		0.00	-1.18
143.00	18401	529.93	0.00	2.57		0.00	-1.50
143.00	18331	519.41	0.24	5.34		0.07	-2.21
143.00	18404	503.90	1.00	8.74		0.00	-1.06
143.00	18333	477.26	0.00	13.07		0.00	-1.55
143.00	18407	470.22	2.00	12.85		0.00	-0.93
143.00	18336	454.74	1.00	13.97		0.00	-0.10
143.00	18340	421.56	2.00	14.15		0.00	-0.02
143.00	18337	401.58	1.00	13.70		0.00	0.08
143.00	18342	396.87	0.00	12.72		0.00	0.25
143.00	18335	381.75	2.00	14.25		0.00	0.27
143.00	18332	363.73	1.00	13.23		0.00	0.44
143.00	18345	346.65	0.00	12.89		0.00	0.22
143.00	18341	343.82	2.00	13.40		0.00	0.25
143.00	18343	324.58	1.00	12.51		0.00	0.03
143.00	18346	306.92	0.00	12.55		0.00	0.01
143.00	18344	301.93	2.00	12.80		0.00	0.38
143.00	18338	283.75	1.00	11.90		0.00	0.09
143.00	18349	249.46	0.00	10.77		0.00	0.16
143.00	18357	246.28	1.00	11.19		0.00	0.10
143.00	18347	243.78	2.00	12.07		0.00	0.01
143.00	18348	205.57	1.00	10.14		0.00	0.20
143.00	18350	202.80	2.00	11.87		0.00	0.35
143.00	18351	200.90	0.00	9.45		0.00	0.01
143.00	18352	173.78	1.00	8.79		0.00	0.06
143.00	18356	169.27	2.00	11.24		0.00	0.03
143.00	18360	163.37	0.00	8.34		0.00	0.17
143.00	18354	150.82	1.00	8.38		0.00	0.31
143.00	18355	134.49	2.00	9.24		0.00	0.15
143.00	18364	133.70	0.00	6.55		0.00	0.24
143.00	18358	117.52	1.00	8.95		0.00	0.22
143.00	18365	113.75	0.00	5.65		0.00	0.12
143.00	18373	98.56	1.00	8.00		0.00	0.15
143.00	18368	97.05	0.00	5.05		0.00	0.11
143.00	18359	86.44	2.00	9.12		0.00	0.20
143.00	18353	76.87	1.00	7.98		0.00	0.21
143.00	18363	54.31	1.00	8.22		0.00	0.09
143.00	18374	53.24	0.00	8.70		0.00	0.05
143.00	18371	42.69	2.00	8.47		0.00	0.32
143.00	18369	26.67	0.00	8.65		0.00	0.19
143.00	18362	9.12	1.00	8.17		0.00	0.26
143.00	18370	5.27	2.00	8.16		0.00	0.01
144.00	18380	766.62	2.00	7.63		0.00	-0.03
144.00	18381	763.49	0.00	7.87		0.00	0.23
144.00	18	755.32	1.00	6.76		0.00	0.01
144.00	18378	734.74	2.00	7.05		0.00	0.11
144.00	18383	731.65	0.00	6.76		0.00	0.07
144.00	21	729.74	1.00	6.17		0.00	0.26
144.00	18391	708.86	2.00	6.62		0.00	0.02
144.00	18379	699.44	1.00	5.31		0.00	0.40
144.00	23	697.49	0.00	6.06		0.00	0.21
144.00	18384	688.81	2.00	6.22		0.00	0.14
144.00	24	673.85	1.00	4.77		0.00	-0.00
144.00	18372	673.48	0.00	5.73		0.00	0.23
144.00	18394	664.60	2.00	6.24		0.00	0.03
144.00	18386	654.17	1.00	4.14		0.00	0.10
144.00	18382	643.41	0.00	4.55		0.00	0.05
144.00	18376	636.05	1.00	3.89		0.00	0.20
144.00	18387	624.32	2.00	4.42		0.00	0.16
144.00	18388	620.84	0.00	4.24		0.00	0.33
144.00	18385	618.78	1.00	3.04		0.00	0.17
144.00	18396	604.80	1.00	2.84		0.00	0.32
144.00	18390	601.32	0.00	3.77		0.00	0.42
144.00	18389	601.20	2.00	3.69		0.00	0.42
144.00	18397	588.94	1.00	2.35		0.00	0.11
144.00	18393	583.37	0.00	3.16		0.00	0.14
144.00	18392	578.15	2.00	2.57		0.00	0.35
144.00	18402	574.50	1.00	1.47		0.00	0.13
144.00	18399	566.36	0.00	2.34		0.00	0.36
144.00	18406	562.01	1.00	0.86		0.00	0.37
144.00	18400	554.70	2.00	1.84		0.00	-0.03
144.00	18403	552.60	0.00	1.88		0.00	-0.00
144.00	18330	551.98	1.00	0.17		0.00	-0.06
144.00	18334	543.09	1.00	0.00		0.00	-3.50
144.00	18395	541.83	2.00	1.36		0.00	0.05
144.00	18405	541.02	0.00	0.76		0.00	0.18
144.00	18339	534.40	1.00	0.00		0.00	-4.11
144.00	18398	532.49	2.00	1.68		0.00	-0.54
144.00	18401	531.80	0.00	1.32		0.00	-0.70
144.00	18331	523.57	0.68	3.10		0.13	-1.96
144.00	18404	511.97	0.88	7.23		-0.03	-2.03
144.00	18333	489.52	0.00	11.34		0.00	-1.93
144.00	18407	482.54	2.00	11.73		0.00	-1.35
144.00	18336	468.52	1.00	13.49		0.00	-0.66
144.00	18340	435.81	2.00	14.33		0.00	0.16
144.00	18337	415.38	1.00	13.88		0.00	-0.01
144.00	18342	409.71	0.00	12.97		0.00	0.19
144.00	18335	396.07	2.00	14.44		0.00	0.35
144.00	18332	377.03	1.00	13.43		0.00	0.26
144.00	18345	359.65	0.00	13.08		0.00	-0.04
144.00	18341	357.38	2.00	13.64		0.00	0.08
144.00	18343	337.16	1.00	12.63		0.00	0.01
144.00	18346	319.60	0.00	12.81		0.00	0.27
144.00	18344	314.84	2.00	13.06		0.00	0.27
144.00	18338	295.73	1.00	12.01		0.00	0.05
144.00	18349	260.33	0.00	11.05		0.00	0.48
144.00	18357	257.62	1.00	11.43		0.00	0.17
144.00	18347	255.95	2.00	12.23		0.00	0.09
144.00	18348	215.77	1.00	10.30		0.00	0.42
144.00	18350	214.78	2.00	12.09		0.00	0.04
144.00	18351	210.50	0.00	9.73		0.00	0.17
144.00	18352	182.69	1.00	9.01		0.00	0.24
144.00	18356	180.64	2.00	11.47		0.00	0.29
144.00	18360	171.81	0.00	8.52		0.00	0.18
144.00	18354	159.32	1.00	8.63		0.00	0.18
144.00	18355	143.86	2.00	9.48		0.00	0.08
144.00	18364	140.37	0.00	6.78		0.00	0.09
144.00	18358	126.56	1.00	9.17		0.00	0.31
144.00	18365	119.49	0.00	5.82		0.00	0.29
144.00	18373	106.60	1.00	8.10		0.00	0.11
144.00	18368	102.13	0.00	5.09		0.00	-0.09
144.00	18359	95.63	2.00	9.29		0.00	0.17
144.00	18353	84.92	1.00	8.05		0.00	-0.10
144.00	18363	62.53	1.00	8.28		0.00	0.25
144.00	18374	61.96	0.00	8.74		0.00	0.04
144.00	18371	51.28	2.00	8.71		0.00	0.06
144.00	18369	35.39	0.00	8.77		0.00	-0.08
144.00	18362	17.38	1.00	8.38		0.00	0.14
144.00	18370	13.55	2.00	8.37		0.00	0.14
144.00	18377	3.26	0.00	8.58		0.00	0.37
145.00	18380	774.44	2.00	7.96		0.00	0.06
145.00	18381	771.46	0.00	8.11		0.00	0.39
145.00	18	762.31	1.00	7.20		0.00	0.44
145.00	18378	741.89	2.00	7.24		0.00	0.17
145.00	18383	738.52	0.00	6.98		0.00	0.33
145.00	21	736.06	1.00	6.45		0.00	0.28
145.00	18391	715.64	2.00	6.85		0.00	0.01
145.00	18379	704.89	1.00	5.58		0.00	0.44
145.00	23	703.66	0.00	6.31		0.00	0.40
145.00	18384	695.18	2.00	6.49		0.00	0.18
145.00	18372	679.26	0.00	5.84		0.00	0.16
145.00	24	678.68	1.00	4.87		0.00	0.12
145.00	18394	670.90	2.00	6.38		0.00	0.03
145.00	18386	658.38	1.00	4.38		0.00	0.46
145.00	18382	648.01	0.00	4.70		0.00	0.35
145.00	18376	640.10	1.00	4.21		0.00	0.30
145.00	18387	628.83	2.00	4.64		0.00	0.43
145.00	18388	625.18	0.00	4.51		0.00	0.40
145.00	18385	621.96	1.00	3.31		0.00	0.10
145.00	18396	607.68	1.00	2.94		0.00	0.02
145.00	18390	605.19	0.00	3.93		0.00	0.04
145.00	18389	604.98	2.00	3.87		0.00	0.29
145.00	18397	591.44	1.00	2.59		0.00	0.08
145.00	18393	586.65	0.00	3.43		0.00	0.47
145.00	18392	580.82	2.00	2.75		0.00	-0.00
145.00	18402	576.08	1.00	1.72		0.00	0.41
145.00	18399	568.81	0.00	2.55		0.00	0.34
145.00	18406	562.95	1.00	1.08		0.00	0.42
145.00	18400	556.68	2.00	2.16		0.00	0.36
145.00	18403	554.57	0.00	2.12		0.00	0.44
145.00	18330	552.24	1.00	0.39		0.00	0.45
145.00	18395	543.35	2.00	1.64		0.00	0.19
145.00	18334	543.09	1.00	0.03		0.00	0.00
145.00	18405	541.85	0.00	0.96		0.00	0.36
145.00	18339	534.40	1.00	0.00		0.00	-4.10
145.00	18398	533.89	2.00	1.16		0.00	-0.51
145.00	18401	532.75	0.00	0.70		0.00	-0.43
145.00	18331	525.64	0.96	1.21		0.12	-1.51
145.00	18404	518.18	0.50	5.11		-0.10	-2.22
145.00	18333	499.88	0.00	9.27		0.00	-2.29
145.00	18407	493.57	2.00	10.28		0.00	-1.49
145.00	18336	481.48	1.00	12.40		0.00	-1.26
145.00	18340	450.13	2.00	14.30		0.00	-0.03
145.00	18337	429.38	1.00	14.08		0.00	0.20
